Event	ID	Name			Wwise Object Path	Notes
	41047834	mob_trog_A_conv_END_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_trog_A_conv_END_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_trog_A\mob_trog_A Priorities_KillNewest\mob_trog_A_aggro\ALT_mob_calls\03_end\mob_trog_A_conv_END_04		2464
	41183916	mob_stilt_undertow_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_stiltstitcher_undertow\mob_stilt_undertow_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_stiltsticher_undertow\Priorities_KillNewest\mob_stiltsticher_undertow_injry\mob_stilt_undertow_injry_02		3423
	41360874	mob_scissorhands_vo_aggro_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_scissorhands_vo_aggro_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_scissorhands\mob_scissorhands Priorities_KillNewest\mob_scissorhands_aggro\mob_scissorhands_vo_aggro_01		7971
	42398664	mob_turkey_cluck_sing_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_turkey_cluck_sing_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_turkey\mob_turkey_Priorities_KillNewest\mob_turkey_persistent_loop\mob_turkey_clucks_solo_03\mob_turkey_cluck_sing_01		2288
	42490228	mob_hellbug_vo_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_hellbug_vo_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_hellbug\mob_hellbug Death\mob_hellbug_dth\mob_hellbug_vo_dth_02		9731
	42976832	mob_bird_attck_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_bird_attck_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_bat\mob_bat_attk\mob_bird_attck_01		3681
	44187670	geode_crt_hoppet_unsatisfied_sad_sniff_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\hoppet\geode_crt_hoppet_unsatisfied_sad_sniff_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_hoppet\critter_hoppet_emotional_state_loop\critter_hoppet_unsatisfied_state_loop\rnd_hoppet_inury_loop\rnd_hoppet_inury_choice\rnd_hoppet_inury_joiner_choice\geode_crt_hoppet_unsatisfied_sad_sniff_03		1925
	45197334	npc_nautilus_injury_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\nautilus\npc_nautilus_injury_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_nautilus\Priorities_KillNewest\mob_nautilus_injry\npc_nautilus_injury_01		3649
	45258841	mob_shadowtitan_injry_dth_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowtitan_injry_dth_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadow_knight_from_titan\mob_shadow_knight_aggro\mob_shadowtitan_injry_dth_04		8226
	45293084	mob_shadowtitan_injry_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowtitan_injry_dth_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadow_titan_large\Death\mob_shadow_titan_large_dth\mob_shadowtitan_injry_dth_01		8925
	47409669	mob_biped_robot_aggro_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_biped_robot_aggro_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_biped_robot\mob_biped_robot_aggro\mob_biped_robot_aggro_01		4680
	47550491	geode_crt_qubrik_crazy_09	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\qubrik\geode_crt_qubrik_crazy_09_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_qubrik\critter_qubrik_emotional_state_loop\critter_qubrik_unsatisfied_state_loop\rnd_qubrik_loot_loop\critter_qubrik_dancing\geode_crt_qubrik_crazy_09		6708
	47751062	geode_crt_gleemur_unsatisfied_hungry_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\gleemur\geode_crt_gleemur_unsatisfied_hungry_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_gleemur\critter_gleemur_emotional_state_loop\critter_gleemur_unsatisfied_state_loop\rnd_gleemur_hungry_loop\rnd_gleemur_hungry\geode_crt_gleemur_unsatisfied_hungry_03		5168
	48199377	mob_trex_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_trex_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_trex\mob_trex Priorities_KillNewest\mob_trex_injry\mob_trex_injry_02		7502
	49417986	mob_yeti_pound_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_yeti_pound_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_yeti\mob_yeti_attck_pound\mob_yeti_pound_02		6699
	49536904	mob_pitcherplant_attck_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pitcherplant_attck_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_pitcherplant\mob_pitcherplant_attk\mob_pitcherplant_attck_01		3741
	50469427	fts_robot_servo_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fts_robot_servo_06_7F5908C7_B42E6BBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS_MOUNT_LAYERS\walk_run\fts_mnt_sw_LAYER_TYPE_walk_run\mnt_robot_fol_servo\servo\mnt_servo_B\fts_robot_servo_06		4528
	50559087	mob_dimetrodon_attk_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dimetrodon_attk_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_dimetrodon\mob_dimetrodon Priorities_KillNewest\mob_dimetrodon_attk\mob_dimetrodon_attk_04		4588
	51451673	mob_dragon_attck_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragon_attck_04_B154DB66_4FC3B606.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dragon\mob_dragon_attk\mob_dragon_attck_04		9810
	51800963	mob_death_knight_injry_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_death_knight_injry_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_death_knight\mob_death_knight_injry\mob_death_knight_injry_03		2291
	52933158	mob_archeoceratops_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_archeoceratops_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_archeoceratops\mob_archeoceratops Priorities_KillNewest\mob_archeoceratops_injry\mob_archeoceratops_injry_02		3702
	53512133	mob_cactus_attk_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_cactus_attk_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_cactus\mob_cactus_attk\mob_cactus_attk_03		4845
	53548508	mob_shadowtitan_attck_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowtitan_attck_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadow_titan_large\mob_shadow_titan_large_attk\mob_shadowtitan_attck_03		7180
	54675685	mob_worm_attck_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_worm_attck_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\critter_satisfaction_state_loop\critter_emotional_reason_satisfied_dancing_loop\mob_worm_attck_01		2171
	54780400	mob_worm_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_worm_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_worm\Death\mob_worm_baby_dth\mob_worm_dth_02		7949
	55177494	mnt_caterpillar_battle_snort_out_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mnt_caterpillar_battle_snort_out_05_B154DB66_69C44BF7.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_worm\mount\seq_mnt_caterpillar_snort_run\in or out\mnt_caterpillar_snort_out\mnt_caterpillar_battle_snort_out_05		2950
	55576864	geode_crt_qubrik_unsatisfied_hungry_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\qubrik\geode_crt_qubrik_unsatisfied_hungry_05_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_qubrik\critter_qubrik_emotional_state_loop\critter_qubrik_unsatisfied_state_loop\rnd_qubrik_hungry_loop\rnd_qubrik_hungry\geode_crt_qubrik_unsatisfied_hungry_05		4710
	56779499	geode_crt_qubrik_crazy_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\qubrik\geode_crt_qubrik_crazy_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_qubrik\critter_qubrik_emotional_state_loop\critter_qubrik_unsatisfied_state_loop\rnd_qubrik_loot_loop\critter_qubrik_dancing\geode_crt_qubrik_crazy_02		4960
	57559539	mob_muffin_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_muffin_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_muffin\mob_muffin_aggro\EAT_ME\EATME\mob_muffin_aggro_02		3486
	57764816	fae_m_caster_injry_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fae_m_caster_injry_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_fae\Male\mob_fae_m_caster\mob_fae_m_caster_injry\fae_m_caster_injry_04		3292
	59653943	mob_spider_droid_dth_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spider_droid_dth_03_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_spider_droid\Death\mob_spiderdroid_dth\mob_spider_droid_dth_03		8130
	59841341	mob_dragon_boss_attk_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragon_boss_attk_05_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_dragon_boss\mob_dragon_boss Priorities_KillNewest\mob_dragon_boss_attk\mob_dragon_boss_attk_05		3991
	60529862	mob_dragon_boss_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragon_boss_dth_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_dragon_boss\Death\mob_dragon_boss_dth\mob_dragon_boss_dth_02		11446
	60646273	mob_shadow_fish_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_shadowfish\mob_shadow_fish_dth_02_EFB5F56B_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_shadowfish\Death\mob_shadowfish_dth\mob_shadow_fish_dth_02		10952
	60819695	geode_crt_zepperay_satisfied_warmed_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\zepperay\geode_crt_zepperay_satisfied_warmed_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_zepperay\critter_zepperay_emotional_state_loop\critter_zepperay_transition_to_satisfied_dancing\critter_zepperay_transition_warmed\geode_crt_zepperay_satisfied_warmed_01		8642
	61221154	mob_lobster_brawler_dth_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mob_lobster_brawler_dth_03_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_BOSS\mob_boss_lobster_brawler\Death\mob_boss_lobster_brawler_vo_dth\mob_lobster_brawler_dth_03		17564
	62360987	fae_f_B_cute_aggro_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fae_f_B_cute_aggro_06_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_fae\Female\mob_fae_f_caster\mob_fae_f_caster_aggro\A_B\B\fae_f_B_cute_aggro_06		3803
	63303631	mob_death_knight_injry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_death_knight_injry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_death_knight\mob_death_knight_injry\mob_death_knight_injry_02		2437
	64363170	mob_muffin_aggro_07	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_muffin_aggro_07_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_muffin\mob_muffin_aggro\EAT_ME\EATME\mob_muffin_aggro_07		5022
	64699657	geode_crt_jelotl_unsatisfied_sad_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\jelotl\geode_crt_jelotl_unsatisfied_sad_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_jelotl\critter_jelotl_emotional_state_loop\critter_jelotl_unsatisfied_state_loop\rnd_jelotl_injured_loop\rnd_jelotl_injured_choice\rnd_jelotl_injured_choice\geode_crt_jelotl_unsatisfied_sad_03		4765
	64759100	geode_crt_howlug_unsatisfied_sad_sniff_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\howlug\geode_crt_howlug_unsatisfied_sad_sniff_04_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_howlug\critter_howlug_emotional_state_loop\critter_howlug_unsatisfied_state_loop\rnd_howlug_inury_loop\rnd_howlug_inury_choice\rnd_howlug_inury_joiner_choice\geode_crt_howlug_unsatisfied_sad_sniff_04		1356
	65689069	mob_silverfish_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\silverfish\mob_silverfish_aggro_02_7C08C192.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_jellyfish\Priorities_KillNewest\mob_jellyfish_aggro_seq\mob_jellyfish_aggro_A\mob_silverfish_aggro_02		4420
	66350108	mob_sarcosuchus_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_sarcosuchus_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_sarcosuchus\mob_sarcosuchus Death\mob_sarcosuchus_dth\mob_sarcosuchus_dth_02		10273
	66424669	npc_triceratops_vo_run_brth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\triceratops\npc_triceratops_vo_run_brth_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_triceratops\mob_triceratops_Priorities_KillNewest\mob_triceratops_run_breath\npc_triceratops_vo_run_brth_02		3061
	67429800	mob_treasurechest_dth_04	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_treasurechest_dth_04_B154DB66_A92285B5.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_treasurechest\Death\mob_treasurechest_dth_vo\mob_treasurechest_dth_04		10720
	68460061	geode_crt_howlug_unsatisfied_hungry_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\howlug\geode_crt_howlug_unsatisfied_hungry_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_howlug\critter_howlug_emotional_state_loop\critter_howlug_unsatisfied_state_loop\rnd_howlug_hungry_loop\rnd_howlug_hungry\geode_crt_howlug_unsatisfied_hungry_02		3426
	68575901	mob_shadow_fish_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_shadowfish\mob_shadow_fish_dth_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_shadowfish\Death\mob_shadowfish_dth\mob_shadow_fish_dth_01		10471
	69412637	mob_shadowbiped_idle_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shadowbiped_idle_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shadowbiped\mob_shadowbiped_idle_loop\mob_shadowbiped_idle_01		8882
	70340647	boss_lunargoddess_ablty_meteor_hit	C:\Trove\audio_source\wwise\.cache\Windows\SFX\boss_lunargoddess_ablty_meteor_hit_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_LunarGoddess\boss_lunargoddess_ablty_meteor_hit		10234
	70412849	fts_robot_servo_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fts_robot_servo_02_7F5908C7_B42E6BBC.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\FOLEY - Bodyfalls, Footsteps, Rideables, Mounts\Foley\Footsteps Boats and Mounts\_FOOTSTEPS_ONLY\FTS_MOUNT_LAYERS\walk_run\fts_mnt_sw_LAYER_TYPE_walk_run\mnt_robot_fol_servo\servo\mnt_servo_A\fts_robot_servo_02		5284
	70740895	mob_spikewaler_fol_attk_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewaler_fol_attk_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_boss_spikewalker\mob_boss_spikewalker_fol_attk_down\mob_spikewaler_fol_attk_03		7824
	71715660	mob_shark_attck_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_shark_attck_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_shark\Shark Priorities_KillNewest\mob_shark_attk\mob_shark_attck_01		3715
	74526100	mob_dragon_ablty_transform_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragon_ablty_transform_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dragon\mob_dragon_transform\mob_dragon_ablty_transform_02		7270
	75187084	mob_todstrum_attk_strum_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_todstrum_attk_strum_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_TODSTRUM_BOSS\mob_todstrum_aggro\sequence\Strum\mob_todstrum_attk_strum_01		3511
	76877877	mob_pirateparrot_breath_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_pirateparrot_BREATH_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_jc\_MOBS_NORMAL\mob_pirateparrot\Priorities_KillNewest\mob_pirateparrot_sweetner_breath\mob_pirateparrot_sweetner_breath_always\mob_pirateparrot_breath_03		3828
	78692155	mob_spikewalker_ablty_stomp_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_spikewalker_ablty_stomp_01_0CE55FBF.wem		\Actor-Mixer Hierarchy\Default Work Unit\Master Bus\grp_Game Sounds\CLASS - Abilities\ClassAbilities\Generic & NPC\BOSSES\ShadowTitan_SpikeWalker\mob_spikewalker_ablty_stomp\mob_spikewalker_ablty_stomp_01		12109
	79312359	mob_dragon_boss_attk_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_dragon_boss_attk_06_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_BOSS\mob_dragon_boss\mob_dragon_boss Priorities_KillNewest\mob_dragon_boss_attk\mob_dragon_boss_attk_06		4605
	79980386	mob_icecream_aggro_eat_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_icecream_aggro_eat_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_candy_icecream\mob_icecream_aggro\EAT_ME\EAT\mob_icecream_aggro_eat_02		1604
	81242343	mob_construction_hammer_hit_05	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\geode_construction_worker\mob_construction_hammer_hit_05_970AEBD0.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\GEODE\mob_builder\mob_builder_hammer_hit\mob_construction_hammer_hit_05		16132
	81738681	mob_turkey_vo_injry_06	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_turkey_vo_injry_06_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_turkey\mob_turkey_Priorities_KillNewest\mob_turkey_injry\mob_turkey_vo_injry_06		4091
	82394007	geode_crt_hoppet_unsatisfied_sad_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\hoppet\geode_crt_hoppet_unsatisfied_sad_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_hoppet\critter_hoppet_emotional_state_loop\critter_hoppet_unsatisfied_state_loop\rnd_hoppet_inury_loop\rnd_hoppet_inury_choice\rnd_hoppet_inury_choice\geode_crt_hoppet_unsatisfied_sad_02		4303
	83082813	mob_mech_wasp_injry_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_mech_wasp_injry_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_cyberdrones\mob_cyberdrone_injry\mob_mech_wasp_injry_03		3139
	83871344	fae_m_caster_injry_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\fae_m_caster_injry_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_fae\Male\mob_fae_m_caster\mob_fae_m_caster_injry\fae_m_caster_injry_01		3416
	85131529	geode_crt_gleemur_satisfied_loot_02a	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\gleemur\geode_crt_gleemur_satisfied_loot_02a_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_gleemur\critter_gleemur_emotional_state_loop\critter_gleemur_transition_to_satisfied_dancing\critter_gleemur_transition_loot\geode_crt_gleemur_satisfied_loot_02\geode_crt_gleemur_satisfied_loot_02a		4468
	85451898	geode_crt_hoppet_satisfied_fed_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\hoppet\geode_crt_hoppet_satisfied_fed_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_hoppet\critter_hoppet_emotional_state_loop\critter_hoppet_transition_to_satisfied_dancing\critter_hoppet_transition_fed\geode_crt_hoppet_satisfied_fed_A\geode_crt_hoppet_satisfied_fed_02		3897
	85701529	mob_worm_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_worm_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_worm\mob_worm_aggro\mob_worm_aggro_02		4928
	86247974	mob_ghoul_injry_dth_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_ghoul_injry_dth_01_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_ghoul\Death\mob_ghoul_dth\mob_ghoul_injry_dth_01		14678
	87151831	mob_trex_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_trex_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_dinosaurs (MULTIPLE)\mob_trex\mob_trex Priorities_KillNewest\mob_trex_attk_roar\mob_trex_aggro_02		11721
	88140001	mob_iguana_dth_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_iguana_dth_02_B154DB66_1FAD70A4.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_iguana\Death\mob_iguana_dth\mob_iguana_dth_02		12082
	88482302	mob_worm_attck_03	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\mob_worm_attck_03_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\critter_satisfaction_state_loop\critter_emotional_reason_satisfied_dancing_loop\mob_worm_attck_03		2194
	91224306	mob_jadeboundphantom_aggro_02	C:\Trove\audio_source\wwise\.cache\Windows\SFX\mobs\jadeboundphantom\mob_jadeboundphantom_aggro_02_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\mobs_yb\_MOBS_NORMAL\mob_jadebound_phantom\mob_jadebound_phantom Priorities_KillNewest\mob_jadebound_phantom_aggro\mob_jadeboundphantom_aggro_02		13139
	91235885	geode_crt_qubrik_unsatisfied_sad_01	C:\Trove\audio_source\wwise\.cache\Windows\SFX\geode_critter\qubrik\geode_crt_qubrik_unsatisfied_sad_01_B154DB66.wem		\Actor-Mixer Hierarchy\mobs_01\Mobs\Geode_Critters\geode_critters\geode_critter_qubrik\critter_qubrik_emotional_state_loop\critter_qubrik_unsatisfied_state_loop\rnd_qubrik_injured_loop\rnd_qubrik_injured_choice\rnd_qubrik_injured_choice\geode_crt_qubrik_unsatisfied_sad_01		7297
