Event	ID	Name			Wwise Object Path	Notes
	1514232216	Play_ins_ch_tubularbell_01_A6_			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A6_	
	1526599962	MACRO_ins_bs_multi_A_01_STOP_LENGTH			\muzakq00bz\BS - Basses\NEW\BS - Chip Bass 01 - Key Split G2 - C7\MACRO\MACRO_ins_bs_multi_A_01_STOP_LENGTH	
	1531009797	Play_ins_ch_tubularbell_01_A5_			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A5_	
	1547787442	Play_ins_ch_tubularbell_01_A4_			\muzakq00bz\CH - Chords\NEW\CH - Tubular Bell 01 - Extended G2 - C7\Play_ins_ch_tubularbell_01_A4_	
	1588312383	Play_ins_ch_chip_sine_01_D2_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_D2_	
	1604251487	Play_ins_ch_chip_sine_01_C3_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C3_	
	1605089964	Play_ins_ch_chip_sine_01_D3_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_D3_	
	1617082954	Play_ins_ld_flute_01_E2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_E2	
	1617082955	Play_ins_ld_flute_01_E3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_E3	
	1617082956	Play_ins_ld_flute_01_E4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_E4	
	1617082957	Play_ins_ld_flute_01_E5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_E5	
	1617082958	Play_ins_ld_flute_01_E6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_E6	
	1621029068	Play_ins_ch_chip_sine_01_C2_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C2_	
	1632926993	Play_ins_bs_ld_chip_slap_min_multi_C2_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_C2_	
	1633860664	Play_ins_ld_flute_01_D3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_D3	
	1633860665	Play_ins_ld_flute_01_D2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_D2	
	1633860669	Play_ins_ld_flute_01_D6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_D6	
	1633860670	Play_ins_ld_flute_01_D5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_D5	
	1633860671	Play_ins_ld_flute_01_D4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_D4	
	1649704638	Play_ins_bs_ld_chip_slap_min_multi_C3_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_C3_	
	1650638248	Play_ins_ld_flute_01_G6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_G6	
	1650638250	Play_ins_ld_flute_01_G4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_G4	
	1650638251	Play_ins_ld_flute_01_G5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_G5	
	1650638252	Play_ins_ld_flute_01_G2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_G2	
	1650638253	Play_ins_ld_flute_01_G3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_G3	
	1654405894	Stop_ins_ch_organ_01			\muzakq00bz\CH - Chords\ORIGINALS\Stop_ins_ch_organ_01	Stop All previous notes from this instrument
	1655422963	Play_ins_ch_chip_sine_01_D6_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_D6_	
	1666482219	Play_ins_bs_ld_chip_slap_min_multi_C4_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_C4_	
	1667415810	Play_ins_ld_flute_01_F3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F3	
	1667415811	Play_ins_ld_flute_01_F2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F2	
	1667415812	Play_ins_ld_flute_01_F5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F5	
	1667415813	Play_ins_ld_flute_01_F4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F4	
	1667415815	Play_ins_ld_flute_01_F6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F6	
	1671361811	Play_ins_ch_chip_sine_01_C7_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C7_	
	1683259992	Play_ins_bs_ld_chip_slap_min_multi_C5_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_C5_	
	1684193520	Play_ins_ld_flute_01_A4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_A4	
	1684193521	Play_ins_ld_flute_01_A5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_A5	
	1684193522	Play_ins_ld_flute_01_A6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_A6	
	1684193526	Play_ins_ld_flute_01_A2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_A2	
	1684193527	Play_ins_ld_flute_01_A3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_A3	
	1684392823	Play_ins_bs_ld_chip_slap_min_multi_D5_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_D5_	
	1688139392	Play_ins_ch_chip_sine_01_C6_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C6_	
	1688978061	Play_ins_ch_chip_sine_01_D4_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_D4_	
	1700037573	Play_ins_bs_ld_chip_slap_min_multi_C6_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_C6_	
	1700331671	Play_ins_bs_ld_chip_slap_min_multi_A6_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_A6_	
	1701170404	Play_ins_bs_ld_chip_slap_min_multi_D4_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_D4_	
	1704917037	Play_ins_ch_chip_sine_01_C5_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C5_	
	1705755706	Play_ins_ch_chip_sine_01_D5_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_D5_	
	1710967226	Stop_ins_bs_ld_chip_smth_maj_multi			\muzakq00bz\BS - Basses\NEW\BS - Chip Major Smooth - Key Split G2 - C7_\MACRO\Stop_ins_bs_ld_chip_smth_maj_multi	Stop All previous notes from this instrument
	1716815218	Play_ins_bs_ld_chip_slap_min_multi_C7_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_C7_	GLOBAL STOP NOTE FOR Split Keyboard Multi Bass Patch
	1717748696	Play_ins_ld_flute_01_C2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C2	
	1717748697	Play_ins_ld_flute_01_C3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C3	
	1717748700	Play_ins_ld_flute_01_C6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C6	
	1717748701	Play_ins_ld_flute_01_C7			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C7	
	1717748702	Play_ins_ld_flute_01_C4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C4	
	1717748703	Play_ins_ld_flute_01_C5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_C5	
	1721694810	Play_ins_ch_chip_sine_01_C4_			\muzakq00bz\CH - Chords\NEW\CH - Chip 01 - Extended G2 - C7\CH - Chip Sinewave - Extended G2 - C7\Play_ins_ch_chip_sine_01_C4_	
	1733886897	Play_ins_bs_ld_chip_slap_min_multi_A4_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 04\Play_ins_bs_ld_chip_slap_min_multi_A4_	
	1734526280	Play_ins_ld_flute_01_B5			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_B5	
	1734526281	Play_ins_ld_flute_01_B4			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_B4	
	1734526283	Play_ins_ld_flute_01_B6			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_B6	
	1734526286	Play_ins_ld_flute_01_B3			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_B3	
	1734526287	Play_ins_ld_flute_01_B2			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_B2	
	1734725566	Play_ins_bs_ld_chip_slap_min_multi_D6_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 06\Play_ins_bs_ld_chip_slap_min_multi_D6_	
	1750664670	Play_ins_bs_ld_chip_slap_min_multi_A5_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 05\Play_ins_bs_ld_chip_slap_min_multi_A5_	
	1767442251	Play_ins_bs_ld_chip_slap_min_multi_A2_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_A2_	
	1784219896	Play_ins_bs_ld_chip_slap_min_multi_A3_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_A3_	
	1785058501	Play_ins_bs_ld_chip_slap_min_multi_D3_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 03\Play_ins_bs_ld_chip_slap_min_multi_D3_	
	1792048539	Play_ins_ld_chip_triad_major_01_D4_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_D4_	
	1801836146	Play_ins_bs_ld_chip_slap_min_multi_D2_			\muzakq00bz\BS - Basses\NEW\BS - Chip Minor Smooth - Key Split G2 - C7\Octave 02\Play_ins_bs_ld_chip_slap_min_multi_D2_	
	1808826120	Play_ins_ld_chip_triad_major_01_D5_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_D5_	
	1809958951	Play_ins_ld_chip_triad_major_01_C5_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_C5_	
	1825603765	Play_ins_ld_chip_triad_major_01_D6_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_D6_	
	1825898055	Play_ins_ld_chip_triad_major_01_F6_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_F6_	
	1826218922	Play_ins_pc_drumkit_01_F2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_F2	
	1826218923	Play_ins_pc_drumkit_01_F3			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_F3	
	1826218924	Play_ins_pc_drumkit_01_F4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_F4	Hat 01 - Hi
	1826218925	Play_ins_pc_drumkit_01_F5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_F5	Tom 01 - Hi
	1826218926	Play_ins_pc_drumkit_01_F6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_F6	
	1826736724	Play_ins_ld_chip_triad_major_01_C4_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_C4_	
	1842996504	Play_ins_pc_drumkit_01_G3			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_G3	Kick Hat - 01
	1842996505	Play_ins_pc_drumkit_01_G2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_G2	
	1842996509	Play_ins_pc_drumkit_01_G6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_G6	
	1842996510	Play_ins_pc_drumkit_01_G5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_G5	Tom 01 - Mid - Low
	1842996511	Play_ins_pc_drumkit_01_G4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_G4	Zap - 01
	1843514305	Play_ins_ld_chip_triad_major_01_C7_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_C7_	
	1859453281	Play_ins_ld_chip_triad_major_01_F4_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_F4_	
	1859774088	Play_ins_pc_drumkit_01_D6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_D6	
	1859774089	Play_ins_pc_drumkit_01_D7			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_D7	
	1859774090	Play_ins_pc_drumkit_01_D4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_D4	Snare 02
	1859774091	Play_ins_pc_drumkit_01_D5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_D5	Cow Bell - Hi
	1859774092	Play_ins_pc_drumkit_01_D2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_D2	
	1859774093	Play_ins_pc_drumkit_01_D3			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_D3	
	1860291950	Play_ins_ld_chip_triad_major_01_C6_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_C6_	
	1872903505	Play_ins_bs_bass_01_A2_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\C2-C3\Play_ins_bs_bass_01_A2_	
	1876230798	Play_ins_ld_chip_triad_major_01_F5_			\muzakq00bz\LD - Leads\NEW\Chip Triads\_TEMP_Major_01\Play_ins_ld_chip_triad_major_01_F5_	
	1876551778	Play_ins_pc_drumkit_01_E3			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_E3	
	1876551779	Play_ins_pc_drumkit_01_E2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_E2	
	1876551780	Play_ins_pc_drumkit_01_E5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_E5	
	1876551781	Play_ins_pc_drumkit_01_E4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_E4	Hat 01
	1876551783	Play_ins_pc_drumkit_01_E6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_E6	
	1889681150	Play_ins_bs_bass_01_A3_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_A3_	
	1893329360	Play_ins_pc_drumkit_01_B4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_B4	Timbali
	1893329361	Play_ins_pc_drumkit_01_B5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_B5	Delay Burst
	1893329362	Play_ins_pc_drumkit_01_B6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_B6	
	1893329366	Play_ins_pc_drumkit_01_B2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_B2	
	1893329367	Play_ins_pc_drumkit_01_B3			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_B3	
	1906458731	Play_ins_bs_bass_01_A4_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_A4_	
	1910106944	Play_ins_pc_drumkit_01_C7			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_C7	
	1910106945	Play_ins_pc_drumkit_01_C6			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_C6	Reverb Burst
	1910106946	Play_ins_pc_drumkit_01_C5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_C5	Bongo - Hi
	1910106947	Play_ins_pc_drumkit_01_C4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_C4	Snare 01
	1910106948	Play_ins_pc_drumkit_01_C3			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_C3	
	1910106949	Play_ins_pc_drumkit_01_C2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_C2	
	1923236248	Play_ins_bs_bass_01_A5_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_A5_	
	1924369079	Play_ins_bs_bass_01_F5_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_F5_	
	1924651665	Play_ins_ld_clarinet_01_A2_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_A2_	
	1940013829	Play_ins_bs_bass_01_A6_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_A6_	
	1940308183	Play_ins_bs_bass_01_C6_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_C6_	
	1941146660	Play_ins_bs_bass_01_F4_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_F4_	
	1941429310	Play_ins_ld_clarinet_01_A3_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_A3_	
	1943662248	Play_ins_pc_drumkit_01_A5			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_A5	Wood Stick
	1943662249	Play_ins_pc_drumkit_01_A4			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_A4	Crash Cymbal 01
	1943662251	Play_ins_pc_drumkit_01_A6			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_A6	
	1943662254	Play_ins_pc_drumkit_01_A3			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_A3	Kick 01
	1943662255	Play_ins_pc_drumkit_01_A2			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_A2	chip_hat_open_01
	1956791474	Play_ins_bs_bass_01_A7_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_A7_	
	1957085764	Play_ins_bs_bass_01_C7_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_C7_	Stop All - Bass
	1957924433	Play_ins_bs_bass_01_F7_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_F7_	
	1958206891	Play_ins_ld_clarinet_01_A4_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_A4_	
	1964291602	MACRO_ins_ld_clarinet_01_STOP_LENGTH			\muzakq00bz\LD - Leads\NEW\Clarinet\Macro\MACRO_ins_ld_clarinet_01_STOP_LENGTH	
	1973863409	Play_ins_bs_bass_01_C4_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_C4_	
	1974702078	Play_ins_bs_bass_01_F6_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_F6_	
	1974984664	Play_ins_ld_clarinet_01_A5_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_A5_	
	1976117495	Play_ins_ld_clarinet_01_F5_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_F5_	
	1987227769	Play_ins_ld_flute_01_F3_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F3_	
	1990640926	Play_ins_bs_bass_01_C5_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_C5_	
	1991762245	Play_ins_ld_clarinet_01_A6_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_A6_	
	1992056343	Play_ins_ld_clarinet_01_C6_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_C6_	
	1992895076	Play_ins_ld_clarinet_01_F4_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_F4_	
	2004005350	Play_ins_ld_flute_01_F2_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F2_	
	2007418507	Play_ins_bs_bass_01_C2_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\C2-C3\Play_ins_bs_bass_01_C2_	
	2008833924	Play_ins_ld_clarinet_01_C7_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_C7_	
	2020782867	Play_ins_ld_flute_01_F5_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F5_	
	2024196152	Play_ins_bs_bass_01_C3_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_C3_	
	2025034757	Play_ins_bs_bass_01_F3_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\Play_ins_bs_bass_01_F3_	
	2025611569	Play_ins_ld_clarinet_01_C4_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_C4_	
	2026450238	Play_ins_ld_clarinet_01_F6_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_F6_	
	2031660962	Stop_ins_ld_flute_01			\muzakq00bz\LD - Leads\ORIGINALS\Stop_ins_ld_flute_01	Stop All previous notes from this instrument
	2037560448	Play_ins_ld_flute_01_F4_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F4_	
	2041812402	Play_ins_bs_bass_01_F2_			\muzakq00bz\BS - Basses\ORIGINAL\BS - Bass 01 - Extended G2 - C7\C2-C3\Play_ins_bs_bass_01_F2_	
	2042067730	Stop_ins_ld_guitar_01			\muzakq00bz\LD - Leads\ORIGINALS\Stop_ins_ld_guitar_01	Stop All previous notes from this instrument
	2042389342	Play_ins_ld_clarinet_01_C5_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_C5_	
	2045979728	Stop_ins_ld_synth_01_global			\muzakq00bz\LD - Leads\ORIGINALS\Stop_ins_ld_synth_01_global	Stop All previous notes from this instrument
	2047694239	Play_ins_pc_drumkit_01_C7_			\muzakq00bz\PC - Percussion\NEW\Play_ins_pc_drumkit_01_C7_	Stop All - DrumKit
	2050035945	Play_ins_ld_chip_01_F3_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F3_	
	2059166923	Play_ins_ld_clarinet_01_C2_			\muzakq00bz\LD - Leads\NEW\Clarinet\Play_ins_ld_clarinet_01_C2_	
	2063302625	Stop_ins_ch_chip_saw_01_global			\muzakq00bz\CH - Chords\NEW\Stop_ins_ch_chip_saw_01_global	Stop All previous notes from this instrument
	2064471820	Play_ins_pc_drumkit_01_C6_			\muzakq00bz\PC - Percussion\Play_ins_pc_drumkit_01_C6_	
	2066813462	Play_ins_ld_chip_01_F2_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_F2_	
	2066960575	Play_ins_ld_chip_01_A4_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Chip 01 - Extended G2 - C7\Play_ins_ld_chip_01_A4_	
	2068988903	Play_ins_ld_guitar_01_D3_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Guitar 01 - Extended G2 - C7\Play_ins_ld_guitar_01_D3_	
	2071115866	Play_ins_ld_flute_01_F6_			\muzakq00bz\LD - Leads\ORIGINALS\LD - Flute 01 - Extended G2 - C7\Play_ins_ld_flute_01_F6_	
